user_id,timestamp,page_url,session_id,action,device_type,duration_seconds
user_000040,2025-11-12 05:28:11.433097,/offers,session_796c39ad,view,Mobile,136
user_000245,2025-11-12 05:29:46.433097,/,session_40571cf3,view,Desktop,50
user_000839,2025-11-12 05:29:52.433097,/category/sports,session_c46ea4cd,click,Desktop,184
user_000940,2025-11-12 05:32:08.433097,/cart,session_c0a7ad9c,view,Mobile,591
user_000365,2025-11-12 05:32:10.433097,/category/home,session_2f85f99d,add_to_cart,Mobile,342
user_000104,2025-11-12 05:43:13.433097,/category/toys,session_eac7dc2e,view,Mobile,508
user_000913,2025-11-12 05:44:03.433097,/contact,session_a03ef56a,click,Mobile,214
user_000990,2025-11-12 05:44:35.433097,/category/food,session_7d4d2add,view,Tablet,412
user_000390,2025-11-12 05:53:02.433097,/category/beauty,session_f0abe316,add_to_cart,Tablet,457
user_000220,2025-11-12 05:54:27.433097,/category/sports,session_932c3ec9,view,Mobile,27
user_000489,2025-11-12 05:57:58.433097,/category/books,session_26c0747e,view,Mobile,161
user_000017,2025-11-12 06:03:19.433097,/category/food,session_b2e33ad9,click,Mobile,298
user_000011,2025-11-12 06:10:58.433097,/category/electronics,session_9aea622f,click,Desktop,523
user_000384,2025-11-12 06:11:31.433097,/category/home,session_f7baf55e,view,Desktop,441
user_000488,2025-11-12 06:14:58.433097,/category/home,session_b0cbc61f,view,Desktop,96
user_000271,2025-11-12 06:16:16.433097,/category/toys,session_1bac5c15,click,Desktop,563
user_000442,2025-11-12 06:17:07.433097,/contact,session_22f1e7d4,click,Desktop,42
user_000456,2025-11-12 06:23:14.433097,/contact,session_ae007b7e,click,Mobile,358
user_000764,2025-11-12 06:29:10.433097,/category/electronics,session_2ab403f6,click,Mobile,11
user_000231,2025-11-12 06:29:46.433097,/category/toys,session_15eabb27,view,Mobile,145
user_000061,2025-11-12 06:30:36.433097,/category/home,session_52044e75,add_to_cart,Desktop,103
user_000180,2025-11-12 06:34:05.433097,/contact,session_b1cbc263,view,Desktop,67
user_000245,2025-11-12 06:48:51.433097,/checkout,session_aefb886b,click,Mobile,401
user_000514,2025-11-12 06:53:56.433097,/category/home,session_16e1cf6b,view,Mobile,387
user_000982,2025-11-12 06:58:38.433097,/category/beauty,session_b08e8dd4,click,Mobile,173
user_000432,2025-11-12 07:00:28.433097,/contact,session_4d183eba,add_to_cart,Mobile,296
user_000663,2025-11-12 07:03:36.433097,/category/electronics,session_42d7f112,view,Desktop,17
user_000817,2025-11-12 07:04:49.433097,/category/sports,session_9457f388,view,Tablet,262
user_000997,2025-11-12 07:05:02.433097,/returns,session_d3a085ec,view,Mobile,336
user_000407,2025-11-12 07:06:51.433097,/category/electronics,session_09e8ede2,view,Mobile,413
user_000492,2025-11-12 07:20:02.433097,/cart,session_c2a49fd8,click,Mobile,421
user_000388,2025-11-12 07:34:47.433097,/account,session_ce70d3f7,click,Mobile,523
user_000243,2025-11-12 07:40:17.433097,/category/books,session_8d9765c7,view,Desktop,128
user_000642,2025-11-12 07:43:14.433097,/category/home,session_f3c8e316,add_to_cart,Desktop,372
user_000022,2025-11-12 07:44:26.433097,/category/books,session_da2534f2,view,Desktop,568
user_000952,2025-11-12 07:45:10.433097,/faq,session_eefa4d76,view,Mobile,136
user_000308,2025-11-12 07:46:21.433097,/offers,session_fc800953,click,Desktop,310
user_000352,2025-11-12 07:57:15.433097,/category/beauty,session_7466b319,click,Mobile,428
user_000380,2025-11-12 07:58:05.433097,/category/sports,session_08676b2a,view,Desktop,439
user_000072,2025-11-12 08:02:51.433097,/account,session_09536c4a,click,Mobile,416
user_000180,2025-11-12 08:08:52.433097,/faq,session_24f7e239,view,Tablet,149
user_000968,2025-11-12 08:11:49.433097,/category/toys,session_4b9c22f4,click,Mobile,261
user_000819,2025-11-12 08:12:34.433097,/checkout,session_222b8537,add_to_cart,Desktop,424
user_000038,2025-11-12 08:16:24.433097,/search,session_a5b33e2e,click,Mobile,471
user_000968,2025-11-12 08:22:20.433097,/contact,session_17d09810,click,Mobile,230
user_000259,2025-11-12 08:23:36.433097,/category/toys,session_32ccf39d,view,Desktop,366
user_000422,2025-11-12 08:29:08.433097,/products,session_db38f306,view,Mobile,557
user_000383,2025-11-12 08:30:34.433097,/offers,session_1f324096,click,Mobile,566
user_000383,2025-11-12 08:40:05.433097,/account,session_0a086989,view,Mobile,468
user_000361,2025-11-12 08:41:38.433097,/category/books,session_33e4f986,click,Mobile,120
user_000598,2025-11-12 08:44:20.433097,/category/books,session_068634e7,add_to_cart,Desktop,104
user_000153,2025-11-12 08:44:32.433097,/category/books,session_c62f3461,view,Desktop,173
user_000102,2025-11-12 08:44:57.433097,/orders,session_3777d823,view,Tablet,282
user_000954,2025-11-12 08:48:16.433097,/about,session_c2f6b14d,view,Mobile,237
user_000566,2025-11-12 08:48:53.433097,/about,session_a0733e57,view,Mobile,387
user_000697,2025-11-12 08:55:13.433097,/category/electronics,session_9810b8c1,click,Desktop,15
user_000296,2025-11-12 08:56:55.433097,/category/books,session_4fdc6e1b,view,Desktop,66
user_000324,2025-11-12 09:11:57.433097,/contact,session_597e6845,click,Desktop,460
user_000355,2025-11-12 09:12:18.433097,/category/clothing,session_2751ab86,click,Desktop,520
user_000405,2025-11-12 09:13:24.433097,/search,session_b8f21423,view,Desktop,102
user_000718,2025-11-12 09:20:19.433097,/category/books,session_b97d7617,view,Desktop,276
user_000535,2025-11-12 09:21:30.433097,/category/toys,session_cec74f48,view,Desktop,150
user_000021,2025-11-12 09:27:09.433097,/category/electronics,session_53e87b79,click,Desktop,294
user_000747,2025-11-12 09:28:49.433097,/search,session_87cec69d,view,Desktop,536
user_000884,2025-11-12 09:36:08.433097,/cart,session_7e8f8095,view,Mobile,286
user_000459,2025-11-12 09:38:30.433097,/category/clothing,session_454009f2,add_to_cart,Desktop,251
user_000417,2025-11-12 09:44:08.433097,/category/sports,session_f5d23fc6,click,Mobile,578
user_000927,2025-11-12 09:49:34.433097,/products,session_a5630d3a,view,Mobile,236
user_000901,2025-11-12 09:53:49.433097,/orders,session_80d2157b,view,Mobile,168
user_000651,2025-11-12 09:55:05.433097,/cart,session_9dd3c15a,click,Desktop,282
user_000695,2025-11-12 10:04:02.433097,/orders,session_5813d72f,click,Tablet,143
user_000989,2025-11-12 10:05:04.433097,/contact,session_45ff2c83,view,Desktop,365
user_000406,2025-11-12 10:05:18.433097,/category/sports,session_77243aa3,view,Desktop,440
user_000445,2025-11-12 10:20:22.433097,/category/books,session_26b94955,view,Mobile,143
user_000846,2025-11-12 10:24:33.433097,/about,session_97da6c23,view,Desktop,364
user_000122,2025-11-12 10:32:47.433097,/,session_028dd025,add_to_cart,Tablet,576
user_000136,2025-11-12 10:33:51.433097,/faq,session_782a65e0,view,Desktop,233
user_000146,2025-11-12 10:35:32.433097,/search,session_95a1dc98,click,Desktop,293
user_000095,2025-11-12 10:42:45.433097,/category/sports,session_86a4bae4,click,Mobile,58
user_000229,2025-11-12 10:47:23.433097,/orders,session_e4e5b5b0,view,Desktop,379
user_000401,2025-11-12 10:48:09.433097,/category/books,session_5a5a5dac,click,Mobile,434
user_000461,2025-11-12 10:52:51.433097,/contact,session_493d269e,view,Desktop,107
user_000505,2025-11-12 11:00:24.433097,/category/food,session_6b39c4dc,view,Mobile,351
user_000486,2025-11-12 11:05:25.433097,/returns,session_bf228ef3,view,Mobile,185
user_000754,2025-11-12 11:13:15.433097,/category/books,session_0bf2fb51,click,Mobile,174
user_000071,2025-11-12 11:18:27.433097,/products,session_3190b8f4,view,Desktop,535
user_000645,2025-11-12 11:22:12.433097,/category/beauty,session_9118b0e6,click,Desktop,541
user_000415,2025-11-12 11:27:16.433097,/category/clothing,session_4db1f8cb,view,Desktop,384
user_000397,2025-11-12 11:28:54.433097,/orders,session_cad2b7c2,remove_from_cart,Mobile,496
user_000930,2025-11-12 11:33:26.433097,/offers,session_d1e91691,view,Mobile,17
user_000519,2025-11-12 11:34:07.433097,/category/beauty,session_576bd523,view,Desktop,501
user_000063,2025-11-12 11:39:04.433097,/account,session_002072c6,click,Desktop,60
user_000949,2025-11-12 11:46:18.433097,/category/clothing,session_9c2b05eb,click,Desktop,361
user_000493,2025-11-12 11:48:56.433097,/returns,session_1dce0e8c,click,Mobile,163
user_000864,2025-11-12 11:50:27.433097,/category/beauty,session_6bcfdfa4,add_to_cart,Mobile,493
user_000784,2025-11-12 11:52:40.433097,/category/home,session_6acac954,add_to_cart,Desktop,538
user_000740,2025-11-12 11:58:42.433097,/search,session_d07b3c55,view,Mobile,36
user_000327,2025-11-12 12:01:07.433097,/returns,session_b8b91656,view,Desktop,286
user_000426,2025-11-12 12:10:49.433097,/faq,session_2b633b18,add_to_cart,Mobile,464
user_000484,2025-11-12 12:15:19.433097,/category/electronics,session_a6c1d136,view,Desktop,565
user_000905,2025-11-12 12:23:39.433097,/account,session_c0697f1d,click,Tablet,57
user_000541,2025-11-12 12:34:55.433097,/contact,session_8b67cdcd,view,Mobile,63
user_000071,2025-11-12 12:36:17.433097,/returns,session_31d16ea8,view,Mobile,391
user_000788,2025-11-12 12:36:44.433097,/category/food,session_207479d2,add_to_cart,Mobile,407
user_000662,2025-11-12 12:44:33.433097,/,session_79f7f38c,click,Mobile,16
user_000797,2025-11-12 12:46:36.433097,/checkout,session_2a873e02,click,Mobile,442
user_000558,2025-11-12 12:46:57.433097,/about,session_3e8a1072,view,Mobile,458
user_000736,2025-11-12 12:52:23.433097,/checkout,session_c3f38c8c,view,Mobile,417
user_000831,2025-11-12 13:11:30.433097,/category/books,session_d3e8947f,view,Tablet,308
user_000185,2025-11-12 13:11:38.433097,/category/books,session_a55ac92f,click,Mobile,95
user_000325,2025-11-12 13:12:52.433097,/category/clothing,session_c555b4b5,search,Desktop,455
user_000021,2025-11-12 13:18:15.433097,/faq,session_e0d96670,search,Mobile,397
user_000564,2025-11-12 13:19:39.433097,/category/toys,session_896e5e77,click,Mobile,596
user_000521,2025-11-12 13:21:51.433097,/category/electronics,session_68518341,view,Mobile,460
user_000073,2025-11-12 13:22:58.433097,/account,session_1057a002,view,Mobile,373
user_000914,2025-11-12 13:23:10.433097,/checkout,session_de3ce88b,view,Tablet,360
user_000515,2025-11-12 13:31:16.433097,/category/sports,session_fa00a281,view,Desktop,416
user_000426,2025-11-12 13:43:14.433097,/account,session_d0a836ae,view,Desktop,555
user_000651,2025-11-12 13:57:50.433097,/offers,session_ceb7f2d6,click,Desktop,331
user_000373,2025-11-12 14:10:06.433097,/offers,session_319fa2f7,click,Mobile,86
user_000363,2025-11-12 14:10:53.433097,/category/electronics,session_3142feb2,view,Tablet,533
user_000294,2025-11-12 14:28:13.433097,/contact,session_e834fb5b,click,Desktop,312
user_000225,2025-11-12 14:34:08.433097,/contact,session_1c65f6bd,click,Mobile,160
user_000426,2025-11-12 14:39:03.433097,/faq,session_f487a21f,view,Desktop,120
user_000848,2025-11-12 14:41:57.433097,/category/toys,session_d33650db,view,Desktop,428
user_000772,2025-11-12 15:01:21.433097,/search,session_050bd848,view,Mobile,226
user_000810,2025-11-12 15:08:00.433097,/orders,session_746cdb77,click,Mobile,370
user_000380,2025-11-12 15:12:13.433097,/category/electronics,session_7da38784,add_to_cart,Tablet,359
user_000116,2025-11-12 15:14:28.433097,/about,session_77d0359e,add_to_cart,Mobile,235
user_000048,2025-11-12 15:19:10.433097,/,session_d6442365,view,Desktop,256
user_000763,2025-11-12 15:36:54.433097,/category/sports,session_87aa2080,click,Mobile,550
user_000866,2025-11-12 15:40:30.433097,/account,session_3e0f84ce,view,Tablet,256
user_000081,2025-11-12 15:40:51.433097,/cart,session_a8179850,view,Tablet,52
user_000318,2025-11-12 15:47:01.433097,/,session_dffbdc2d,view,Desktop,261
user_000452,2025-11-12 15:56:55.433097,/category/home,session_cb62f5b6,click,Mobile,402
user_000329,2025-11-12 15:59:48.433097,/returns,session_26df6494,add_to_cart,Mobile,108
user_000776,2025-11-12 16:07:16.433097,/faq,session_a95d3271,view,Tablet,312
user_000433,2025-11-12 16:14:06.433097,/orders,session_fcb1a281,click,Mobile,93
user_000483,2025-11-12 16:14:49.433097,/category/books,session_4c255823,view,Mobile,219
user_000341,2025-11-12 16:17:30.433097,/category/sports,session_95966725,click,Mobile,559
user_000472,2025-11-12 16:30:58.433097,/cart,session_c1235c91,view,Desktop,599
user_000474,2025-11-12 16:39:29.433097,/orders,session_aeee2302,click,Mobile,449
user_000491,2025-11-12 16:40:06.433097,/products,session_4082fcda,click,Desktop,569
user_000878,2025-11-12 16:45:04.433097,/contact,session_42442fce,view,Desktop,103
user_000903,2025-11-12 16:45:22.433097,/cart,session_2b0fbe44,click,Mobile,227
user_000717,2025-11-12 16:45:28.433097,/faq,session_2e6d7a04,click,Desktop,82
user_000224,2025-11-12 16:53:40.433097,/category/books,session_8802bbd2,click,Mobile,466
user_000465,2025-11-12 17:00:11.433097,/account,session_94e0d3ba,add_to_cart,Mobile,202
user_000084,2025-11-12 17:01:19.433097,/account,session_b1aa0f6a,view,Desktop,528
user_000540,2025-11-12 17:01:46.433097,/category/books,session_6bf82001,view,Tablet,92
user_000005,2025-11-12 17:02:38.433097,/category/toys,session_613a9ff9,click,Desktop,160
user_000963,2025-11-12 17:11:00.433097,/category/electronics,session_5528dc45,click,Desktop,532
user_000255,2025-11-12 17:16:41.433097,/category/books,session_8a16a06c,click,Desktop,562
user_000634,2025-11-12 17:19:32.433097,/returns,session_0e2f8958,view,Desktop,362
user_000083,2025-11-12 17:26:23.433097,/products,session_d91ade99,click,Desktop,449
user_000760,2025-11-12 17:49:14.433097,/category/clothing,session_b3468999,click,Tablet,503
user_000743,2025-11-12 17:51:25.433097,/orders,session_2041e7ed,view,Mobile,430
user_000513,2025-11-12 17:53:17.433097,/checkout,session_5de1d542,click,Mobile,491
user_000270,2025-11-12 17:57:04.433097,/category/clothing,session_98abb2e7,view,Desktop,421
user_000123,2025-11-12 17:58:12.433097,/category/home,session_f9dbe07e,add_to_cart,Desktop,465
user_000706,2025-11-12 17:59:48.433097,/offers,session_2c77a125,click,Desktop,477
user_000333,2025-11-12 18:05:05.433097,/category/beauty,session_27d23eca,view,Desktop,114
user_000307,2025-11-12 18:06:05.433097,/checkout,session_05f4a2d0,view,Mobile,489
user_000061,2025-11-12 18:08:12.433097,/contact,session_de03a536,click,Desktop,242
user_000509,2025-11-12 18:08:48.433097,/checkout,session_97a92b57,view,Mobile,552
user_000373,2025-11-12 18:17:15.433097,/category/clothing,session_9fb8d4b8,view,Mobile,326
user_000502,2025-11-12 18:17:51.433097,/category/toys,session_de550a06,view,Mobile,352
user_000804,2025-11-12 18:19:01.433097,/search,session_ed809b95,add_to_cart,Desktop,142
user_000478,2025-11-12 18:25:32.433097,/orders,session_9db564b5,click,Tablet,514
user_000533,2025-11-12 18:29:07.433097,/category/books,session_0e2d79ba,view,Mobile,277
user_000565,2025-11-12 18:34:49.433097,/category/home,session_a5b95c1a,view,Mobile,154
user_000801,2025-11-12 18:35:47.433097,/,session_0e4ddb72,add_to_cart,Desktop,496
user_000203,2025-11-12 18:40:13.433097,/category/beauty,session_899348fc,view,Mobile,14
user_000216,2025-11-12 18:43:05.433097,/offers,session_9ea8ffe3,click,Desktop,255
user_000201,2025-11-12 18:44:37.433097,/contact,session_34cc4768,click,Tablet,560
user_000550,2025-11-12 18:47:39.433097,/about,session_c91d95c7,view,Mobile,580
user_000450,2025-11-12 18:47:42.433097,/category/beauty,session_db9c9b7c,view,Tablet,509
user_000496,2025-11-12 18:53:19.433097,/returns,session_12a82af1,click,Mobile,159
user_000333,2025-11-12 18:54:44.433097,/checkout,session_c4c0eaf1,view,Desktop,430
user_000926,2025-11-12 18:55:29.433097,/category/sports,session_cbf01dcb,view,Mobile,328
user_000193,2025-11-12 18:57:51.433097,/faq,session_81d67019,view,Desktop,163
user_000431,2025-11-12 19:03:05.433097,/cart,session_38d77b9a,view,Desktop,326
user_000101,2025-11-12 19:13:22.433097,/orders,session_eb04cd29,view,Tablet,542
user_000065,2025-11-12 19:20:01.433097,/category/books,session_9d4a305f,add_to_cart,Mobile,21
user_000971,2025-11-12 19:26:55.433097,/account,session_232a5e82,click,Mobile,230
user_000152,2025-11-12 19:27:39.433097,/products,session_2c55aef7,click,Desktop,342
user_000567,2025-11-12 19:36:31.433097,/account,session_8da40d27,view,Mobile,131
user_000211,2025-11-12 19:46:24.433097,/about,session_da3c3beb,view,Desktop,395
user_000272,2025-11-12 19:49:32.433097,/category/sports,session_d3c6e5a0,view,Desktop,440
user_000677,2025-11-12 19:53:46.433097,/checkout,session_7aecc953,click,Mobile,362
user_000281,2025-11-12 19:55:03.433097,/,session_bf72ae52,view,Desktop,505
user_000539,2025-11-12 19:59:45.433097,/category/clothing,session_ac8d6c7d,view,Desktop,494
user_000625,2025-11-12 20:08:30.433097,/offers,session_e65cad51,add_to_cart,Mobile,290
user_000977,2025-11-12 20:12:35.433097,/about,session_a7610e80,click,Mobile,591
user_000640,2025-11-12 20:12:42.433097,/category/beauty,session_da3069f5,view,Desktop,574
user_000042,2025-11-12 20:20:29.433097,/category/clothing,session_e2832379,view,Desktop,197
user_000380,2025-11-12 20:21:18.433097,/category/food,session_1c7378e6,view,Mobile,494
user_000278,2025-11-12 20:22:30.433097,/contact,session_12b1d17e,click,Mobile,416
user_000297,2025-11-12 20:23:55.433097,/category/toys,session_ab55db54,click,Tablet,52
user_000682,2025-11-12 20:26:55.433097,/faq,session_61e30fb4,add_to_cart,Desktop,146
user_000570,2025-11-12 20:28:02.433097,/category/beauty,session_e7c8f28d,add_to_cart,Desktop,514
user_000890,2025-11-12 20:28:24.433097,/offers,session_f5757b77,view,Desktop,156
user_000178,2025-11-12 20:33:03.433097,/orders,session_46834cc5,view,Desktop,411
user_000335,2025-11-12 20:37:21.433097,/products,session_4b1b9280,view,Mobile,525
user_000080,2025-11-12 20:45:12.433097,/category/clothing,session_32af7b95,click,Tablet,320
user_000487,2025-11-12 20:45:54.433097,/,session_a41425de,click,Mobile,13
user_000564,2025-11-12 20:47:20.433097,/orders,session_9acaf159,view,Mobile,332
user_000964,2025-11-12 20:51:30.433097,/offers,session_ca6dfda1,view,Mobile,157
user_000095,2025-11-12 20:54:12.433097,/category/sports,session_b8225688,view,Desktop,224
user_000211,2025-11-12 20:56:01.433097,/category/sports,session_a2178f84,add_to_cart,Mobile,470
